Store_id,Operator_id,City_id,Location_latitude,Location_longitude,Contact_email,Contact_mobile,Operating_Hours,Inventory_capacity
836,2,9,26.990200215459936,75.81274964369564,store836@jaipur.com,9823633842,9 AM - 9 PM,241
837,2,9,26.881898754708438,75.79715631612412,store837@jaipur.com,9868509028,9 AM - 9 PM,187
838,2,9,26.911722743616462,75.76536050737552,store838@jaipur.com,9358134530,9 AM - 9 PM,130
839,2,9,26.90259921258391,75.75832498007658,store839@jaipur.com,9348630700,9 AM - 9 PM,388
840,2,9,26.93792073513999,75.78685572703307,store840@jaipur.com,9206628848,9 AM - 9 PM,213
841,2,9,27.012020636166998,75.74922102591252,store841@jaipur.com,9119100441,9 AM - 9 PM,354
842,2,9,26.98840314107604,75.83374154510658,store842@jaipur.com,9537200465,9 AM - 9 PM,85
843,2,9,26.869010275267048,75.76516426912107,store843@jaipur.com,9617104564,9 AM - 9 PM,235
844,2,9,26.918859034052605,75.81227803678762,store844@jaipur.com,9121344574,9 AM - 9 PM,422
845,2,9,27.011557173668194,75.80223780253122,store845@jaipur.com,9539222348,9 AM - 9 PM,100
846,2,9,26.91431233868087,75.7219033287493,store846@jaipur.com,9554358354,9 AM - 9 PM,434
847,2,9,26.89118557159292,75.77758413182671,store847@jaipur.com,9112463309,9 AM - 9 PM,494
848,2,9,26.913973641209868,75.78157831933268,store848@jaipur.com,9757288738,9 AM - 9 PM,349
849,2,9,26.910631905377517,75.78716916776362,store849@jaipur.com,9895111792,9 AM - 9 PM,324
850,2,9,26.98135731886701,75.79401582414883,store850@jaipur.com,9970871147,9 AM - 9 PM,499
851,2,9,26.86935528547809,75.8594223756837,store851@jaipur.com,9404147714,9 AM - 9 PM,84
852,2,9,26.894428940509552,75.80527544195522,store852@jaipur.com,9716905817,9 AM - 9 PM,424
853,2,9,26.89631232396681,75.77231447180678,store853@jaipur.com,9370359119,9 AM - 9 PM,465
854,2,9,26.90681999281046,75.89862349565064,store854@jaipur.com,9467763371,9 AM - 9 PM,372
855,2,9,26.97460318437449,75.86523299642792,store855@jaipur.com,9789080641,9 AM - 9 PM,371
856,2,9,26.926375599991808,75.72302070031017,store856@jaipur.com,9494065857,9 AM - 9 PM,55
857,2,9,26.921459206420842,75.78972520142156,store857@jaipur.com,9348564080,9 AM - 9 PM,125
858,2,9,26.98853597395694,75.80707816759536,store858@jaipur.com,9681588502,9 AM - 9 PM,202
859,2,9,26.913922452794466,75.77794745975052,store859@jaipur.com,9773603192,9 AM - 9 PM,484
860,2,9,26.985269909062893,75.73451809585234,store860@jaipur.com,9691261934,9 AM - 9 PM,416
861,2,9,26.816228877784123,75.82570164793673,store861@jaipur.com,9524013284,9 AM - 9 PM,172
862,2,9,26.895292971052257,75.8441554281493,store862@jaipur.com,9669096422,9 AM - 9 PM,351
863,2,9,26.96517109083406,75.7668685929595,store863@jaipur.com,9423503317,9 AM - 9 PM,210
864,2,9,26.925479364526055,75.72146585742168,store864@jaipur.com,9969960669,9 AM - 9 PM,190
865,2,9,26.9014614814314,75.78911106888144,store865@jaipur.com,9598229171,9 AM - 9 PM,142
866,2,9,26.94008278189443,75.77404746449446,store866@jaipur.com,9991670050,9 AM - 9 PM,385
867,2,9,26.912723136380603,75.81521865454745,store867@jaipur.com,9758348072,9 AM - 9 PM,108
868,2,9,26.921628228923627,75.70509737850364,store868@jaipur.com,9205796509,9 AM - 9 PM,385
869,2,9,26.925062208190898,75.71078679653884,store869@jaipur.com,9507245540,9 AM - 9 PM,146
870,2,9,27.015920254629386,75.78494131876165,store870@jaipur.com,9363674962,9 AM - 9 PM,142
871,2,9,26.91134701201086,75.76721979572011,store871@jaipur.com,9752643675,9 AM - 9 PM,261
872,2,9,26.923216009249476,75.7427246186417,store872@jaipur.com,9125962580,9 AM - 9 PM,481
873,2,9,26.90960218463024,75.79006389235305,store873@jaipur.com,9521844147,9 AM - 9 PM,484
874,2,9,26.90767908049903,75.78605395771832,store874@jaipur.com,9807245330,9 AM - 9 PM,261
875,2,9,26.925543302712157,75.67747627689577,store875@jaipur.com,9652898214,9 AM - 9 PM,131
876,2,9,26.90016485078461,75.87359919545125,store876@jaipur.com,9155224003,9 AM - 9 PM,463
877,2,9,26.853577487310886,75.82704014677017,store877@jaipur.com,9485813030,9 AM - 9 PM,413
878,2,9,26.885898753494207,75.86830250290404,store878@jaipur.com,9435737594,9 AM - 9 PM,499
879,2,9,26.90789280212562,75.80738115571094,store879@jaipur.com,9303718132,9 AM - 9 PM,295
880,2,9,26.93918088410074,75.85544903192186,store880@jaipur.com,9359851420,9 AM - 9 PM,470
881,2,9,26.912954312523848,75.76422024650074,store881@jaipur.com,9707443956,9 AM - 9 PM,183
882,2,9,26.934043543542913,75.77690892698966,store882@jaipur.com,9675992977,9 AM - 9 PM,336
883,2,9,26.875893600908814,75.79471558222825,store883@jaipur.com,9356080586,9 AM - 9 PM,358
884,2,9,26.943446791218605,75.73410660251402,store884@jaipur.com,9082072472,9 AM - 9 PM,270
885,2,9,26.894812411411134,75.78063816108471,store885@jaipur.com,9009718875,9 AM - 9 PM,456
886,2,9,26.84621535130289,75.8471296072894,store886@jaipur.com,9805166319,9 AM - 9 PM,314
887,2,9,26.81544431477239,75.7376677269177,store887@jaipur.com,9050935280,9 AM - 9 PM,429
888,2,9,26.983215265256145,75.842846039601,store888@jaipur.com,9952833639,9 AM - 9 PM,389
889,2,9,26.808682126239205,75.78086046495255,store889@jaipur.com,9751621519,9 AM - 9 PM,467
890,2,9,26.893011949967754,75.90442706367136,store890@jaipur.com,9989898694,9 AM - 9 PM,306
891,2,9,26.897629306593082,75.80187088777447,store891@jaipur.com,9988646959,9 AM - 9 PM,394
892,2,9,26.958450509766493,75.74548036046876,store892@jaipur.com,9095916076,9 AM - 9 PM,203
893,2,9,26.83397796906147,75.70853384918281,store893@jaipur.com,9044893844,9 AM - 9 PM,399
894,2,9,26.907725900660335,75.74970566233958,store894@jaipur.com,9776590265,9 AM - 9 PM,92
895,2,9,26.943698698331215,75.79330733268026,store895@jaipur.com,9932926897,9 AM - 9 PM,261
896,2,9,26.93037771095255,75.67700156031145,store896@jaipur.com,9788638161,9 AM - 9 PM,238
897,2,9,26.857638174558062,75.7916534238328,store897@jaipur.com,9392891817,9 AM - 9 PM,149
898,2,9,26.948256643610513,75.8065059230602,store898@jaipur.com,9312611148,9 AM - 9 PM,142
899,2,9,26.93261735922885,75.73732648305767,store899@jaipur.com,9409808360,9 AM - 9 PM,326
900,2,9,26.913367309006837,75.79505799394863,store900@jaipur.com,9814850306,9 AM - 9 PM,114
901,7,10,26.869326473739374,80.97628630676104,store901@lucknow.com,9145261849,9 AM - 9 PM,120
902,7,10,26.858325620974878,80.84699565393335,store902@lucknow.com,9313127432,9 AM - 9 PM,119
903,7,10,26.80800800687053,81.01904249852085,store903@lucknow.com,9992741650,9 AM - 9 PM,136
904,7,10,26.83232639102706,80.87899989766252,store904@lucknow.com,9677779578,9 AM - 9 PM,57
905,7,10,26.826862754045084,80.92956444637895,store905@lucknow.com,9532582449,9 AM - 9 PM,483
906,7,10,26.853694883880035,80.974538642491,store906@lucknow.com,9205369056,9 AM - 9 PM,214
907,7,10,26.81951275997398,80.97200003338303,store907@lucknow.com,9780321369,9 AM - 9 PM,288
908,7,10,26.83229336668654,80.92705987636572,store908@lucknow.com,9672564649,9 AM - 9 PM,350
909,7,10,26.9252226113663,80.99429976544826,store909@lucknow.com,9406982574,9 AM - 9 PM,182
910,7,10,26.825688496041543,80.97553094281731,store910@lucknow.com,9659535944,9 AM - 9 PM,124
911,7,10,26.8485753019479,80.95988331948233,store911@lucknow.com,9551073173,9 AM - 9 PM,442
912,7,10,26.842191250146694,80.96080215134815,store912@lucknow.com,9070198554,9 AM - 9 PM,199
913,7,10,26.84624204696155,80.94644591279524,store913@lucknow.com,9272778068,9 AM - 9 PM,237
914,7,10,26.836555389215796,80.90899375031093,store914@lucknow.com,9858458166,9 AM - 9 PM,255
915,7,10,26.84389894507324,81.03878046139653,store915@lucknow.com,9887992457,9 AM - 9 PM,369
916,7,10,26.84367097164707,80.93541102949541,store916@lucknow.com,9233010282,9 AM - 9 PM,347
917,7,10,26.879552919325185,80.98270453973069,store917@lucknow.com,9708539758,9 AM - 9 PM,415
918,7,10,26.78153739011449,80.98002256193571,store918@lucknow.com,9114332135,9 AM - 9 PM,215
919,7,10,26.87622334939432,80.92274602885644,store919@lucknow.com,9160341040,9 AM - 9 PM,201
920,7,10,26.82662647432572,80.93419297702825,store920@lucknow.com,9269176605,9 AM - 9 PM,301
921,7,10,26.874943519897702,80.90879100141444,store921@lucknow.com,9673759943,9 AM - 9 PM,434
922,7,10,26.828835736348434,80.9698245756358,store922@lucknow.com,9486577124,9 AM - 9 PM,318
923,7,10,26.78027375273809,80.91070835080782,store923@lucknow.com,9572048168,9 AM - 9 PM,432
924,7,10,26.859080050203044,80.88395497950413,store924@lucknow.com,9707645321,9 AM - 9 PM,349
925,7,10,26.826934569974725,80.91127430886725,store925@lucknow.com,9264411904,9 AM - 9 PM,467
926,7,10,26.840431288476804,81.03286952749914,store926@lucknow.com,9634927669,9 AM - 9 PM,358
927,7,10,26.85417725930493,80.88549167823884,store927@lucknow.com,9472916658,9 AM - 9 PM,395
928,7,10,26.863996223430032,80.91091446330437,store928@lucknow.com,9179651240,9 AM - 9 PM,349
929,7,10,26.84651414794912,80.94696014550712,store929@lucknow.com,9303320417,9 AM - 9 PM,110
930,7,10,26.885508408958973,80.99162264586968,store930@lucknow.com,9160761679,9 AM - 9 PM,417
931,7,10,26.87670442028484,80.98305812799362,store931@lucknow.com,9330795555,9 AM - 9 PM,302
932,7,10,26.835074484061423,80.89813051309464,store932@lucknow.com,9600666280,9 AM - 9 PM,132
933,7,10,26.846171656489062,81.03676102397485,store933@lucknow.com,9833298417,9 AM - 9 PM,449
934,7,10,26.82243600765935,80.96734671687085,store934@lucknow.com,9525813400,9 AM - 9 PM,79
935,7,10,26.84660860415938,80.91812485103102,store935@lucknow.com,9147285952,9 AM - 9 PM,373
936,7,10,26.84707264649335,80.9456254348843,store936@lucknow.com,9937071976,9 AM - 9 PM,425
937,7,10,26.80150306298219,80.96429339110796,store937@lucknow.com,9239839780,9 AM - 9 PM,162
938,7,10,26.9060143420907,80.93210784205192,store938@lucknow.com,9934808729,9 AM - 9 PM,419
939,7,10,26.833638464976534,80.93892604289675,store939@lucknow.com,9669760199,9 AM - 9 PM,225
940,7,10,26.757589747959486,80.93120948163262,store940@lucknow.com,9526118718,9 AM - 9 PM,270
941,7,10,26.798238034784976,80.94592680360728,store941@lucknow.com,9879620516,9 AM - 9 PM,187
942,7,10,26.829061998293643,80.97367090478919,store942@lucknow.com,9724408674,9 AM - 9 PM,116
943,7,10,26.793164948025044,80.9857007887242,store943@lucknow.com,9093414509,9 AM - 9 PM,247
944,7,10,26.85295903735425,80.91000771244146,store944@lucknow.com,9597582154,9 AM - 9 PM,171
945,7,10,26.924566044121413,80.99065504522645,store945@lucknow.com,9576293651,9 AM - 9 PM,208
946,7,10,26.797867094176485,80.8990833261419,store946@lucknow.com,9155470560,9 AM - 9 PM,250
947,7,10,26.849508595275637,81.01613476205729,store947@lucknow.com,9500525889,9 AM - 9 PM,346
948,7,10,26.86140742515527,81.01983637402925,store948@lucknow.com,9609544962,9 AM - 9 PM,166
949,7,10,26.85574872265265,81.03397465823262,store949@lucknow.com,9156854684,9 AM - 9 PM,318
950,7,10,26.790424077017462,80.96051776538307,store950@lucknow.com,9297115007,9 AM - 9 PM,129
951,7,10,26.768243768530237,80.95125410165001,store951@lucknow.com,9059334131,9 AM - 9 PM,151
952,7,10,26.82105830767695,80.94168776233538,store952@lucknow.com,9733906554,9 AM - 9 PM,202
953,7,10,26.843591188823435,80.94420026730735,store953@lucknow.com,9242129986,9 AM - 9 PM,264
954,7,10,26.899699489695514,81.00803456161061,store954@lucknow.com,9487534794,9 AM - 9 PM,363
955,7,10,26.85874798187238,80.96664186320169,store955@lucknow.com,9252166637,9 AM - 9 PM,483
956,7,10,26.768934195119883,80.99135923634473,store956@lucknow.com,9909051383,9 AM - 9 PM,475
957,7,10,26.863574779865917,81.02409283533783,store957@lucknow.com,9511076871,9 AM - 9 PM,346
958,7,10,26.903057483763728,80.95269868166687,store958@lucknow.com,9857433593,9 AM - 9 PM,186
959,7,10,26.844716410985235,80.94960578652338,store959@lucknow.com,9985276828,9 AM - 9 PM,390
960,7,10,26.907385361322778,80.89611296598852,store960@lucknow.com,9297619598,9 AM - 9 PM,128
961,7,10,26.924035008657025,80.95283541073965,store961@lucknow.com,9651456079,9 AM - 9 PM,359
962,7,10,26.91142385813806,80.88972166266139,store962@lucknow.com,9590236241,9 AM - 9 PM,268
963,7,10,26.79830708828852,81.0204903367048,store963@lucknow.com,9089486129,9 AM - 9 PM,56
964,7,10,26.816510525035635,80.94396903029524,store964@lucknow.com,9730818578,9 AM - 9 PM,323
965,7,10,26.848177687665128,80.96154784858957,store965@lucknow.com,9294224850,9 AM - 9 PM,55
966,7,10,26.846879733804556,80.99859109782514,store966@lucknow.com,9804496568,9 AM - 9 PM,256
967,7,10,26.91190834266373,80.88331378373717,store967@lucknow.com,9172300236,9 AM - 9 PM,466
968,7,10,26.89679954453302,80.91798736886038,store968@lucknow.com,9694741661,9 AM - 9 PM,81
969,7,10,26.83927952049875,80.94677360434227,store969@lucknow.com,9718274087,9 AM - 9 PM,305
970,7,10,26.846610757928804,80.94890559163896,store970@lucknow.com,9410951814,9 AM - 9 PM,161
971,7,10,26.850554873077115,80.93705636033285,store971@lucknow.com,9945041942,9 AM - 9 PM,326
972,7,10,26.816967570961108,80.91711533730198,store972@lucknow.com,9410063791,9 AM - 9 PM,331
973,7,10,26.85051355996409,80.98648500912202,store973@lucknow.com,9286121272,9 AM - 9 PM,277
974,7,10,26.86715526661494,80.96768675104457,store974@lucknow.com,9844268305,9 AM - 9 PM,352
975,7,10,26.82830272187324,80.98911978193827,store975@lucknow.com,9784863395,9 AM - 9 PM,399
976,7,10,26.83429808035673,80.95939044180338,store976@lucknow.com,9503897227,9 AM - 9 PM,287
977,7,10,26.824733035602073,80.97305222794543,store977@lucknow.com,9340610017,9 AM - 9 PM,389
978,7,10,26.829471088144107,80.98528675072991,store978@lucknow.com,9783463827,9 AM - 9 PM,334
979,7,10,26.888494737350914,80.92278662754413,store979@lucknow.com,9287670324,9 AM - 9 PM,426
980,7,10,26.848253799217357,80.94830671321755,store980@lucknow.com,9729747166,9 AM - 9 PM,460
981,7,10,26.780125274159122,80.91363802726902,store981@lucknow.com,9679577748,9 AM - 9 PM,357
982,7,10,26.847509166265795,80.94750008145702,store982@lucknow.com,9621682218,9 AM - 9 PM,50
983,7,10,26.878885009267652,80.91548952112923,store983@lucknow.com,9544382667,9 AM - 9 PM,81
984,7,10,26.84850089214096,80.92988628231524,store984@lucknow.com,9726802807,9 AM - 9 PM,247
985,7,10,26.842375135338365,80.9555442507584,store985@lucknow.com,9561427298,9 AM - 9 PM,65
986,7,10,26.841050404722775,80.9456130889246,store986@lucknow.com,9925580917,9 AM - 9 PM,413
987,7,10,26.840930932007684,80.89386876184024,store987@lucknow.com,9950308967,9 AM - 9 PM,206
988,7,10,26.861667942105672,80.93104509717557,store988@lucknow.com,9444616922,9 AM - 9 PM,270
989,7,10,26.796834190797185,81.0056687449163,store989@lucknow.com,9003849277,9 AM - 9 PM,298
990,7,10,26.814466622218163,80.8933475318466,store990@lucknow.com,9680763373,9 AM - 9 PM,353
991,7,10,26.832947312668537,80.9804254358005,store991@lucknow.com,9193510164,9 AM - 9 PM,499
992,7,10,26.793821262433447,80.94112637887038,store992@lucknow.com,9361339799,9 AM - 9 PM,441
993,7,10,26.815079113858836,80.93673393800778,store993@lucknow.com,9395767383,9 AM - 9 PM,439
994,7,10,26.858695781125785,80.9262865671904,store994@lucknow.com,9029602503,9 AM - 9 PM,471
995,7,10,26.865980624916727,80.96108302675827,store995@lucknow.com,9955132032,9 AM - 9 PM,126
996,7,10,26.840211214253422,80.92914941826686,store996@lucknow.com,9935819584,9 AM - 9 PM,224
997,7,10,26.847574035902895,80.98595450073843,store997@lucknow.com,9174217999,9 AM - 9 PM,123
998,7,10,26.846651030709364,80.94630065052925,store998@lucknow.com,9400405241,9 AM - 9 PM,396
999,7,10,26.899297571195532,81.00473226044872,store999@lucknow.com,9897176984,9 AM - 9 PM,259
1000,7,10,26.857060861560885,80.96816134093935,store1000@lucknow.com,9634393950,9 AM - 9 PM,129
