Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
586,586,6,5,191,26.06872644480391,80.68512470924928,21,Address_586,"[(4, 8), (2, 11)]",2024-11-04 09:00:00
587,587,6,5,1879,25.896304190714467,80.71148429837544,21,Address_587,"[(3, 5), (4, 14), (1, 4), (5, 15), (1, 16), (2, 11)]",2024-11-04 09:00:00
588,588,6,9,439,25.74294459012854,80.77326402229932,21,Address_588,"[(2, 6), (3, 15), (5, 7)]",2024-11-04 09:00:00
589,589,6,1,431,25.92072827095419,80.74856454118078,21,Address_589,"[(4, 18), (4, 17), (2, 3), (2, 20), (3, 4), (3, 1)]",2024-11-04 09:00:00
590,590,6,1,917,25.752679909187965,80.66375674633532,21,Address_590,"[(2, 3), (4, 4), (3, 4), (3, 11), (2, 15)]",2024-11-04 09:00:00
591,591,6,1,913,26.010522937197617,80.76568456195457,21,Address_591,"[(4, 13)]",2024-11-04 09:00:00
592,592,6,10,2114,26.02485375837875,80.91161696523315,21,Address_592,"[(1, 8), (5, 2), (4, 17), (2, 4), (3, 1), (1, 7)]",2024-11-04 09:00:00
593,593,6,2,2358,25.887766726955704,80.79099299574908,21,Address_593,"[(1, 2), (4, 1), (5, 4)]",2024-11-04 09:00:00
594,594,6,1,2114,25.99778270416691,80.90029139251784,21,Address_594,"[(2, 14)]",2024-11-04 09:00:00
595,595,6,6,1396,25.89786195927166,80.7922056100404,21,Address_595,"[(4, 12), (1, 10)]",2024-11-04 09:00:00
596,596,6,10,432,25.887239351259467,80.87398203148034,21,Address_596,"[(2, 5), (4, 2), (5, 5)]",2024-11-04 09:00:00
597,597,6,7,1396,25.878320399886327,80.73871690863726,21,Address_597,"[(2, 1), (2, 6), (3, 6), (3, 17), (2, 19), (2, 2)]",2024-11-04 09:00:00
598,598,6,6,433,25.736796208141072,80.79551487985812,21,Address_598,"[(5, 15), (3, 5), (4, 10), (2, 8), (2, 10), (4, 11)]",2024-11-04 09:00:00
599,599,6,7,1393,25.896755240231034,80.79215519715976,21,Address_599,"[(3, 11), (5, 4), (5, 10), (5, 17), (2, 10)]",2024-11-04 09:00:00
600,600,6,6,1391,25.893397222375196,80.77579185901445,21,Address_600,"[(5, 18), (2, 3), (1, 10), (2, 9)]",2024-11-04 09:00:00
601,601,8,2,685,28.810108635893037,79.0456140634364,22,Address_601,"[(1, 11), (5, 17), (4, 10), (3, 10)]",2024-11-04 09:00:00
602,602,8,3,1889,28.809460538365588,79.03965558727347,22,Address_602,"[(4, 9), (3, 11), (2, 15), (3, 12)]",2024-11-04 09:00:00
603,603,3,4,1407,28.874573330981313,79.00056406501295,22,Address_603,"[(5, 18), (5, 17), (1, 15), (2, 15), (2, 12), (5, 14)]",2024-11-04 09:00:00
604,604,3,9,1646,28.780089159029075,78.98853149185722,22,Address_604,"[(3, 1), (2, 12), (2, 16), (2, 5), (2, 16)]",2024-11-04 09:00:00
605,605,8,9,1165,28.72449347894557,78.88148261088165,22,Address_605,"[(3, 5), (1, 8)]",2024-11-04 09:00:00
606,606,8,8,2125,28.630537322487196,79.12568486785327,22,Address_606,"[(5, 18), (1, 20), (4, 1), (2, 3), (1, 13)]",2024-11-04 09:00:00
607,607,3,4,2122,28.87965567567972,78.99484159357618,22,Address_607,"[(1, 17), (1, 6), (5, 1)]",2024-11-04 09:00:00
608,608,8,10,681,28.918369407870365,78.94620347790237,22,Address_608,"[(3, 11), (5, 1)]",2024-11-04 09:00:00
609,609,3,6,1886,28.81761419320416,79.04970555268352,22,Address_609,"[(3, 11), (3, 18), (1, 16), (2, 8)]",2024-11-04 09:00:00
610,610,8,1,2368,28.809395335213456,78.93011980379245,22,Address_610,"[(2, 3)]",2024-11-04 09:00:00
611,611,3,4,2127,28.741624027252172,78.95987800091152,22,Address_611,"[(2, 10), (3, 15), (5, 18)]",2024-11-04 09:00:00
612,612,8,7,1648,28.968332517446882,79.00652868713357,22,Address_612,"[(1, 6), (1, 20)]",2024-11-04 09:00:00
613,613,8,5,1885,28.844659324483185,78.98937300506441,22,Address_613,"[(4, 16), (1, 16)]",2024-11-04 09:00:00
614,614,3,5,449,28.62828654616972,78.94649324510117,22,Address_614,"[(2, 16)]",2024-11-04 09:00:00
615,615,3,5,1887,28.913196064357493,78.96898367468357,22,Address_615,"[(3, 1), (2, 16), (3, 15), (2, 20), (5, 8), (3, 9)]",2024-11-04 09:00:00
616,616,8,8,1405,28.784013533910695,79.12876698623694,22,Address_616,"[(3, 5), (2, 4), (4, 19), (3, 19), (3, 6), (4, 6)]",2024-11-04 09:00:00
617,617,3,6,684,28.79752257088435,78.89445893235154,22,Address_617,"[(5, 5), (3, 4), (3, 3), (5, 16), (1, 4), (3, 3)]",2024-11-04 09:00:00
618,618,3,9,1408,28.695891119783386,79.03895549030783,22,Address_618,"[(5, 15), (1, 14), (1, 9), (1, 8), (3, 6), (1, 7)]",2024-11-04 09:00:00
619,619,8,10,2370,28.769998876026357,79.05632767083566,22,Address_619,"[(3, 13), (5, 19), (1, 10), (5, 12)]",2024-11-04 09:00:00
620,620,3,2,684,28.804316928558563,79.04544677861172,22,Address_620,"[(3, 6), (5, 10), (5, 2), (3, 20), (4, 14)]",2024-11-04 09:00:00
621,621,8,7,922,28.913100699005625,78.8929820855881,22,Address_621,"[(5, 10), (5, 13), (5, 6), (4, 16)]",2024-11-04 09:00:00
622,622,3,3,2370,28.80616639517303,79.03159573842342,22,Address_622,"[(3, 16), (1, 20), (3, 2)]",2024-11-04 09:00:00
623,623,8,2,1403,28.84115980693406,78.99175006204315,22,Address_623,"[(5, 9)]",2024-11-04 09:00:00
624,624,8,1,209,28.965485997616046,78.94865504844664,22,Address_624,"[(1, 3)]",2024-11-04 09:00:00
625,625,3,8,1166,28.803408954275106,79.05485901268193,22,Address_625,"[(5, 20), (1, 12), (1, 1)]",2024-11-04 09:00:00
626,626,3,8,445,28.797054004670056,79.0493121207459,22,Address_626,"[(1, 11), (2, 4), (3, 11), (5, 20), (2, 15), (5, 8)]",2024-11-04 09:00:00
627,627,8,2,925,28.756333516010415,79.05512463665362,22,Address_627,"[(3, 6), (5, 12), (4, 14)]",2024-11-04 09:00:00
628,628,3,9,688,28.84230736365863,79.05770192882876,22,Address_628,"[(2, 3), (4, 6)]",2024-11-04 09:00:00
629,629,8,6,1167,28.928058715402127,78.94398803267926,22,Address_629,"[(4, 13), (2, 2), (2, 15), (2, 5), (1, 5), (1, 6)]",2024-11-04 09:00:00
630,630,8,7,682,28.904176262996867,78.9138990507088,22,Address_630,"[(3, 4), (5, 10), (5, 14), (3, 15)]",2024-11-04 09:00:00
631,631,2,4,2136,34.21009384159675,74.34514695696485,23,Address_631,"[(2, 10), (5, 17), (5, 11), (3, 7)]",2024-11-04 09:00:00
632,632,3,8,2380,34.30837320078307,74.36482096295249,23,Address_632,"[(1, 16), (5, 18), (4, 16)]",2024-11-04 09:00:00
633,633,3,9,2135,34.04823096206233,74.43445128869838,23,Address_633,"[(2, 3)]",2024-11-04 09:00:00
634,634,1,5,1654,34.251160515569794,74.33302993472704,23,Address_634,"[(4, 14), (1, 12), (1, 18)]",2024-11-04 09:00:00
635,635,2,8,1651,34.21899883794201,74.32700928102848,23,Address_635,"[(3, 13), (1, 5), (1, 4)]",2024-11-04 09:00:00
636,636,8,10,1891,34.350138353365985,74.42516230903918,23,Address_636,"[(5, 1), (1, 2), (2, 20), (4, 17), (2, 1), (3, 13)]",2024-11-04 09:00:00
637,637,3,2,2374,34.01088121516263,74.32593139516959,23,Address_637,"[(3, 20), (4, 12)]",2024-11-04 09:00:00
638,638,1,8,2136,34.09616078517324,74.53238393580735,23,Address_638,"[(4, 3)]",2024-11-04 09:00:00
639,639,2,4,1175,34.248486860581565,74.36916922817302,23,Address_639,"[(1, 9), (5, 17)]",2024-11-04 09:00:00
640,640,1,6,219,34.12623338999844,74.55243886302569,23,Address_640,"[(2, 10), (4, 17), (3, 4), (2, 3), (3, 2), (5, 20)]",2024-11-04 09:00:00
641,641,1,10,2380,34.15776764109156,74.26409876019585,23,Address_641,"[(4, 13)]",2024-11-04 09:00:00
642,642,3,8,219,34.19444178516029,74.35103482859812,23,Address_642,"[(5, 18), (4, 18)]",2024-11-04 09:00:00
643,643,3,8,1894,34.26161838363423,74.3789862822598,23,Address_643,"[(2, 20), (4, 8), (5, 9), (3, 20)]",2024-11-04 09:00:00
644,644,8,8,460,34.1101254562706,74.30394136311175,23,Address_644,"[(5, 4), (4, 9), (5, 13), (3, 1), (4, 3)]",2024-11-04 09:00:00
645,645,2,5,1415,34.21228407462852,74.40007558947156,23,Address_645,"[(5, 5), (4, 9), (2, 1), (1, 8), (5, 20), (4, 6)]",2024-11-04 09:00:00
646,646,1,3,452,34.20546875636614,74.32851282067165,23,Address_646,"[(2, 3)]",2024-11-04 09:00:00
647,647,8,1,691,34.29691379731116,74.38069869957167,23,Address_647,"[(4, 17), (1, 19), (1, 4), (2, 3), (1, 19)]",2024-11-04 09:00:00
648,648,1,1,2373,34.191963291449454,74.40345623454,23,Address_648,"[(5, 19), (4, 20), (3, 14)]",2024-11-04 09:00:00
649,649,3,10,1657,34.28714377060883,74.38255421985225,23,Address_649,"[(4, 7), (2, 7), (2, 5), (5, 6)]",2024-11-04 09:00:00
650,650,8,8,217,34.29527349835313,74.27960956564145,23,Address_650,"[(3, 17), (3, 18), (2, 10), (5, 15), (3, 8), (1, 2)]",2024-11-04 09:00:00
651,651,3,7,1898,34.08510918170095,74.35013500444302,23,Address_651,"[(3, 2), (3, 14), (3, 20), (3, 12)]",2024-11-04 09:00:00
652,652,3,6,2373,34.03867508403981,74.42890532871515,23,Address_652,"[(3, 8), (2, 1), (1, 12), (3, 13), (3, 9), (5, 6)]",2024-11-04 09:00:00
653,653,3,6,452,34.30845584275056,74.46626062251825,23,Address_653,"[(3, 3)]",2024-11-04 09:00:00
654,654,1,3,1659,34.2396766750626,74.57091185513256,23,Address_654,"[(4, 5), (3, 2), (4, 10), (2, 13)]",2024-11-04 09:00:00
655,655,1,9,1900,34.073730557731764,74.4436527687575,23,Address_655,"[(4, 3), (4, 6), (1, 4)]",2024-11-04 09:00:00
656,656,8,10,934,34.08334270706077,74.2722406623183,23,Address_656,"[(5, 2)]",2024-11-04 09:00:00
657,657,2,8,2371,34.26452800583767,74.2352948291755,23,Address_657,"[(5, 18)]",2024-11-04 09:00:00
658,658,1,9,459,34.13464015991361,74.46171697266308,23,Address_658,"[(5, 18), (4, 1), (1, 13)]",2024-11-04 09:00:00
659,659,3,5,698,34.19127288169574,74.4837510954356,23,Address_659,"[(4, 12)]",2024-11-04 09:00:00
660,660,2,6,2377,34.13884884647897,74.32848842571596,23,Address_660,"[(4, 15), (2, 8), (3, 20), (5, 13)]",2024-11-04 09:00:00
661,661,1,3,470,23.25219200905784,87.82198373003617,24,Address_661,"[(4, 10), (5, 7), (4, 6), (2, 2), (4, 12), (4, 19)]",2024-11-04 09:00:00
662,662,7,6,947,23.256136068715847,87.86095220044518,24,Address_662,"[(5, 8)]",2024-11-04 09:00:00
663,663,5,3,1669,23.214154768768573,87.68033758552617,24,Address_663,"[(5, 5), (5, 8), (2, 18)]",2024-11-04 09:00:00
664,664,10,8,703,23.13644102786181,87.76830164000066,24,Address_664,"[(2, 12)]",2024-11-04 09:00:00
665,665,7,5,225,23.407763865529557,87.66960971802087,24,Address_665,"[(3, 7), (5, 20), (2, 6), (4, 9)]",2024-11-04 09:00:00
666,666,10,10,1183,23.196749804597733,88.07702091458316,24,Address_666,"[(5, 11), (5, 11), (5, 7), (2, 11), (4, 15)]",2024-11-04 09:00:00
667,667,10,1,1186,23.290065038419566,87.74841203022966,24,Address_667,"[(4, 6), (2, 11), (1, 13), (5, 16)]",2024-11-04 09:00:00
668,668,7,9,1187,23.20640676268759,87.9616398198982,24,Address_668,"[(5, 2), (1, 12)]",2024-11-04 09:00:00
669,669,1,7,2381,23.142063379958877,87.70289647975027,24,Address_669,"[(5, 13), (2, 3), (3, 11)]",2024-11-04 09:00:00
670,670,5,2,948,23.308526754769336,87.87399312608153,24,Address_670,"[(3, 12), (5, 13), (5, 12), (4, 19)]",2024-11-04 09:00:00
671,671,7,5,466,23.32405272894397,87.99427487929474,24,Address_671,"[(4, 3), (5, 6)]",2024-11-04 09:00:00
672,672,9,8,1909,23.154316975250232,87.76196221015279,24,Address_672,"[(1, 14), (5, 15), (3, 17), (1, 5)]",2024-11-04 09:00:00
673,673,10,8,1910,23.029225595786905,87.82142358106101,24,Address_673,"[(4, 7), (5, 9), (5, 19), (5, 17)]",2024-11-04 09:00:00
674,674,10,3,2386,23.221569961062887,87.78377967997486,24,Address_674,"[(1, 16), (2, 9), (5, 9)]",2024-11-04 09:00:00
675,675,1,9,1662,23.143509099281683,87.90620451378278,24,Address_675,"[(1, 2), (4, 2)]",2024-11-04 09:00:00
676,676,7,1,2146,23.253698674327477,87.85815982758682,24,Address_676,"[(5, 7), (5, 14), (4, 6), (1, 19), (1, 2)]",2024-11-04 09:00:00
677,677,5,7,228,23.28313526541381,87.96840952379736,24,Address_677,"[(4, 1), (4, 6), (3, 1), (5, 15), (4, 20), (2, 2)]",2024-11-04 09:00:00
678,678,7,7,1182,23.31327371542723,87.71249305614019,24,Address_678,"[(4, 10)]",2024-11-04 09:00:00
679,679,9,4,1184,23.335623753458542,87.92259128179789,24,Address_679,"[(5, 7), (1, 2), (3, 10), (5, 4), (4, 8), (3, 3)]",2024-11-04 09:00:00
680,680,5,2,229,23.21314041084468,87.81813011715117,24,Address_680,"[(2, 5), (4, 7)]",2024-11-04 09:00:00
681,681,1,9,1909,23.289378834822923,87.86417826364122,24,Address_681,"[(3, 13), (1, 16), (3, 12)]",2024-11-04 09:00:00
682,682,7,6,1429,23.209868721383092,87.84503868068188,24,Address_682,"[(3, 19), (4, 12), (2, 10), (1, 18), (3, 1), (3, 9)]",2024-11-04 09:00:00
683,683,9,10,1903,23.15321416065678,87.69532356946897,24,Address_683,"[(2, 15), (4, 2), (5, 10)]",2024-11-04 09:00:00
684,684,5,7,1669,23.225634278433937,87.76738487468154,24,Address_684,"[(1, 16), (2, 3), (3, 14), (1, 20), (1, 18)]",2024-11-04 09:00:00
685,685,1,8,944,23.07019887720473,87.78682288988723,24,Address_685,"[(3, 9), (3, 5), (3, 5), (3, 17), (1, 16)]",2024-11-04 09:00:00
686,686,5,9,1183,23.088605449453716,87.82418429970416,24,Address_686,"[(4, 13), (4, 2), (4, 18), (1, 12)]",2024-11-04 09:00:00
687,687,7,10,1422,23.297605041554576,87.7344668009647,24,Address_687,"[(5, 6)]",2024-11-04 09:00:00
688,688,5,10,1424,23.391979830047966,87.73982049311317,24,Address_688,"[(5, 4), (1, 12), (4, 3)]",2024-11-04 09:00:00
689,689,1,1,1421,23.303184921551594,87.96118779424974,24,Address_689,"[(3, 2), (3, 3)]",2024-11-04 09:00:00
690,690,5,6,229,23.34456316381725,87.7251714492801,24,Address_690,"[(2, 15), (2, 16), (5, 15)]",2024-11-04 09:00:00
691,691,4,6,955,28.325603170110213,79.47011835388756,25,Address_691,"[(5, 10)]",2024-11-04 09:00:00
692,692,4,5,1914,28.347070846078726,79.41999897727146,25,Address_692,"[(3, 11), (1, 17), (5, 4), (2, 19), (2, 13), (5, 13)]",2024-11-04 09:00:00
693,693,3,8,2157,28.27164883204912,79.38348185505069,25,Address_693,"[(4, 18)]",2024-11-04 09:00:00
694,694,9,10,719,28.439841600229965,79.53314490912288,25,Address_694,"[(2, 10)]",2024-11-04 09:00:00
695,695,9,10,1198,28.346559065181122,79.42060553692097,25,Address_695,"[(5, 3), (2, 19), (3, 19), (4, 6)]",2024-11-04 09:00:00
696,696,3,1,1916,28.29186869787302,79.4468190948914,25,Address_696,"[(2, 20), (1, 19), (3, 20)]",2024-11-04 09:00:00
697,697,9,3,1192,28.412333995252656,79.52743569105242,25,Address_697,"[(2, 20), (4, 13), (2, 20)]",2024-11-04 09:00:00
698,698,9,9,236,28.319127144550677,79.4626434402538,25,Address_698,"[(4, 10), (1, 1), (5, 6), (4, 1), (3, 12), (4, 20)]",2024-11-04 09:00:00
699,699,3,2,233,28.310585176698886,79.50346712898401,25,Address_699,"[(4, 13), (3, 5)]",2024-11-04 09:00:00
700,700,9,3,1674,28.328556189903036,79.30968820254824,25,Address_700,"[(5, 20), (2, 14), (4, 18), (1, 14)]",2024-11-04 09:00:00
701,701,9,5,1678,28.452852135970353,79.40386214574144,25,Address_701,"[(3, 8)]",2024-11-04 09:00:00
702,702,3,4,1197,28.34596526849818,79.44114169981145,25,Address_702,"[(2, 3), (2, 13), (4, 18), (2, 9)]",2024-11-04 09:00:00
703,703,4,2,952,28.47530657528845,79.37329046013784,25,Address_703,"[(2, 12), (2, 4), (2, 3), (3, 2)]",2024-11-04 09:00:00
704,704,4,2,1439,28.351339800771896,79.40764991825714,25,Address_704,"[(2, 8), (1, 16), (3, 11), (4, 2), (3, 18), (1, 2)]",2024-11-04 09:00:00
705,705,4,9,1920,28.427350938308155,79.38601423960789,25,Address_705,"[(5, 15), (5, 5)]",2024-11-04 09:00:00
706,706,9,4,480,28.434567953289044,79.38314674275094,25,Address_706,"[(4, 6)]",2024-11-04 09:00:00
707,707,3,9,1433,28.333538240347856,79.48347129327877,25,Address_707,"[(1, 13), (2, 8), (1, 16), (1, 8), (2, 7)]",2024-11-04 09:00:00
708,708,3,7,1434,28.373835239059783,79.38508651846041,25,Address_708,"[(2, 10), (5, 9), (2, 7)]",2024-11-04 09:00:00
709,709,9,6,1432,28.25544403981531,79.36337447085084,25,Address_709,"[(2, 7), (2, 7), (3, 3), (5, 10), (4, 12), (1, 8)]",2024-11-04 09:00:00
710,710,9,2,239,28.379424539759356,79.41988430945322,25,Address_710,"[(2, 2), (3, 12), (4, 16), (4, 15)]",2024-11-04 09:00:00
711,711,4,2,471,28.221539211922675,79.50654541807206,25,Address_711,"[(1, 6), (3, 18), (2, 14), (4, 15)]",2024-11-04 09:00:00
712,712,9,6,1200,28.326456194533836,79.34607794230568,25,Address_712,"[(4, 10), (1, 14), (2, 6), (1, 6)]",2024-11-04 09:00:00
713,713,3,5,717,28.390180723258936,79.36177764719389,25,Address_713,"[(1, 4), (1, 8), (1, 10), (2, 20), (1, 2)]",2024-11-04 09:00:00
714,714,4,3,1198,28.313327345466732,79.46597747107653,25,Address_714,"[(4, 10), (5, 1), (1, 20), (3, 7), (2, 6), (4, 4)]",2024-11-04 09:00:00
715,715,9,1,2395,28.350170537308692,79.37689064503057,25,Address_715,"[(2, 12), (4, 18), (5, 6), (3, 6)]",2024-11-04 09:00:00
716,716,3,9,1678,28.276455127294902,79.33351581955114,25,Address_716,"[(1, 17), (3, 6), (5, 20), (5, 20), (1, 17)]",2024-11-04 09:00:00
717,717,9,4,1916,28.382239042322833,79.53592560900537,25,Address_717,"[(4, 11), (1, 13), (3, 3)]",2024-11-04 09:00:00
718,718,9,3,240,28.406277107730038,79.31850683170886,25,Address_718,"[(2, 7)]",2024-11-04 09:00:00
719,719,4,5,236,28.325083869336996,79.39670528657476,25,Address_719,"[(5, 17), (5, 12), (2, 14), (4, 11)]",2024-11-04 09:00:00
720,720,3,4,1672,28.387408850565276,79.48455715752267,25,Address_720,"[(3, 13), (2, 17), (1, 19), (1, 10)]",2024-11-04 09:00:00
